"","y.act","y.pred","y.prob.no","y.prob.yes"
"1243","no","no",1,0
"1244","no","no",1,0
"1245","no","no",1,0
"1246","no","no",1,0
"1247","no","no",1,0
"1248","no","no",1,0
"1249","no","no",1,0
"1250","no","no",1,0
"1251","no","no",1,0
"1252","no","no",1,0
"1253","no","no",1,0
"1254","no","no",1,0
"1255","no","no",1,0
"1256","no","no",1,0
"1257","no","no",1,0
"1258","no","no",1,0
"1259","no","no",1,0
"1260","no","no",1,0
"1261","no","no",1,0
"1262","no","no",1,0
"1263","no","no",1,0
"1264","no","no",1,0
"1265","no","no",1,0
"1266","no","no",1,0
"1267","no","no",1,0
"1268","no","no",1,0
"1269","no","no",1,0
"1270","no","no",1,0
"1271","no","no",1,0
"1272","no","no",1,0
"1273","no","no",1,0
"1274","no","no",1,0
"1275","no","no",1,0
"1276","no","no",1,0
"1277","no","no",1,0
"1278","no","no",1,0
"1279","no","no",1,0
"1280","no","no",1,0
"1281","no","no",1,0
"1282","no","no",1,0
"1283","no","no",1,0
"1284","no","no",1,0
"1285","no","no",1,0
"1286","no","no",1,0
"1287","no","no",1,0
"1288","no","no",1,0
"1289","no","no",1,0
"1290","no","no",1,0
"1291","no","no",1,0
"1292","no","no",1,0
"1293","no","no",1,0
"1294","no","no",1,0
"1295","no","no",1,0
"1296","no","no",1,0
"1297","no","no",1,0
"1298","no","no",1,0
"1299","no","no",1,0
"1300","no","no",1,0
"1301","no","no",1,0
"1302","no","no",1,0
"1303","no","no",1,0
"1304","no","no",1,0
"1305","no","no",1,0
"1306","no","no",1,0
"1307","no","no",1,0
"1308","no","no",1,0
"1309","no","no",1,0
"1310","no","no",1,0
"1311","no","no",1,0
"1312","no","no",1,0
"1313","no","no",1,0
"1314","no","no",1,0
"1315","no","no",1,0
"1316","no","no",1,0
"1317","no","no",1,0
"1318","no","no",1,0
"1319","no","no",1,0
"1320","no","no",1,0
"1321","no","no",1,0
"1322","no","no",1,0
"1323","no","no",1,0
"1324","yes","no",1,0
"1325","no","no",1,0
"1326","no","no",1,0
"1327","no","no",1,0
"1328","no","no",1,0
"1329","no","no",1,0
"1330","no","no",1,0
"1331","no","no",1,0
"1332","no","no",1,0
"1333","no","no",1,0
"1334","no","no",1,0
"1335","no","no",1,0
"1336","no","no",1,0
"1337","no","no",1,0
"1338","no","no",1,0
"1339","no","no",1,0
"1340","no","no",1,0
"1341","no","no",1,0
"1342","no","no",1,0
"1343","no","no",1,0
"1344","no","no",1,0
"1345","no","no",1,0
"1346","no","no",1,0
"1347","no","no",1,0
"1348","no","no",1,0
"1349","no","no",1,0
"1350","no","no",1,0
"1351","no","no",1,0
"1352","no","no",1,0
"1353","no","no",1,0
"1354","no","no",1,0
"1355","no","no",1,0
"1356","no","no",1,0
"1357","no","no",1,0
"1358","no","no",1,0
"1359","no","no",1,0
"1360","no","no",1,0
"1361","no","no",1,0
"1362","no","no",1,0
"1363","no","no",1,0
"1364","no","no",1,0
"1365","no","no",1,0
"1366","no","no",1,0
"1367","no","no",1,0
"1368","no","no",1,0
"1369","no","no",1,0
"1370","no","no",1,0
"1371","yes","no",1,0
"1372","no","no",1,0
"1373","no","no",1,0
"1374","no","no",1,0
"1375","yes","no",1,0
"1376","no","no",1,0
"1377","no","no",1,0
"1378","no","no",1,0
"1379","no","no",1,0
"1380","no","no",1,0
"1381","no","no",1,0
"1382","no","no",1,0
"1383","no","no",1,0
"1384","no","no",1,0
"1385","no","no",1,0
"1386","no","no",1,0
"1387","no","no",1,0
"1388","no","no",1,0
"1389","no","no",1,0
"1390","no","no",1,0
"1391","no","no",1,0
"1392","no","no",1,0
"1393","no","no",1,0
"1394","no","no",1,0
"1395","no","no",1,0
"1396","no","no",1,0
"1397","no","no",1,0
"1398","no","no",1,0
"1399","no","no",1,0
"1400","no","no",1,0
"1401","no","no",1,0
"1402","no","no",1,0
"1403","no","no",1,0
"1404","no","no",1,0
"1405","yes","no",1,0
"1406","no","no",1,0
"1407","no","no",1,0
"1408","no","no",1,0
"1409","no","no",1,0
"1410","no","no",1,0
"1411","no","no",1,0
"1412","no","no",1,0
"1413","no","no",1,0
"1414","no","no",1,0
"1415","no","no",1,0
"1416","yes","no",1,0
"1417","no","no",1,0
"1418","no","no",1,0
"1419","no","no",1,0
"1420","no","no",1,0
"1421","no","no",1,0
"1422","no","no",1,0
"1423","no","no",1,0
"1424","no","no",1,0
"1425","no","no",1,0
"1426","no","no",1,0
"1427","no","no",1,0
"1428","no","no",1,0
"1429","no","no",1,0
"1430","no","no",1,0
"1431","no","no",1,0
"1432","no","no",1,0
"1433","no","no",1,0
"1434","no","no",1,0
"1435","no","no",1,0
"1436","no","no",1,0
"1437","no","no",1,0
"1438","no","no",1,0
"1439","no","no",1,0
"1440","no","no",1,0
"1441","no","no",1,0
"1442","no","no",1,0
"1443","no","no",1,0
"1444","no","no",1,0
"1445","no","no",1,0
"1446","no","no",1,0
"1447","no","no",1,0
"1448","no","no",1,0
"1449","no","no",1,0
"1450","no","no",1,0
"1451","no","no",1,0
"1452","no","no",1,0
"1453","no","no",1,0
"1454","no","no",1,0
"1455","no","no",1,0
"1456","no","no",1,0
"1457","no","no",1,0
"1458","no","no",1,0
"1459","no","no",1,0
"1460","no","no",1,0
"1461","no","no",1,0
"1462","no","no",1,0
"1463","no","no",1,0
"1464","no","no",1,0
"1465","no","no",1,0
"1466","no","no",1,0
"1467","no","no",1,0
"1468","no","no",1,0
"1469","no","no",1,0
"1470","no","no",1,0
"1471","no","no",1,0
"1472","no","no",1,0
"1473","no","no",1,0
"1474","no","no",1,0
"1475","no","no",1,0
"1476","no","no",1,0
"1477","no","no",1,0
"1478","no","no",1,0
"1479","no","no",1,0
"1480","no","no",1,0
"1481","no","no",1,0
"1482","no","no",1,0
"1483","no","no",1,0
"1484","no","no",1,0
"1485","no","no",1,0
"1486","no","no",1,0
"1487","no","no",1,0
"1488","no","no",1,0
"1489","no","no",1,0
"1490","no","no",1,0
"1491","yes","no",1,0
"1492","no","no",1,0
"1493","no","no",1,0
"1494","no","no",1,0
"1495","no","no",1,0
"1496","no","no",1,0
"1497","no","no",1,0
"1498","no","no",1,0
"1499","no","no",1,0
"1500","no","no",1,0
"1501","yes","no",1,0
"1502","no","no",1,0
"1503","no","no",1,0
"1504","no","no",1,0
"1505","no","no",1,0
"1506","no","no",1,0
"1507","no","no",1,0
"1508","no","no",1,0
"1509","no","no",1,0
"1510","no","no",1,0
"1511","no","no",1,0
"1512","no","no",1,0
"1513","no","no",1,0
"1514","no","no",1,0
"1515","no","no",1,0
"1516","no","no",1,0
"1517","no","no",1,0
"1518","no","no",1,0
"1519","no","no",1,0
"1520","no","no",1,0
"1521","no","no",1,0
"1522","no","no",1,0
"1523","yes","no",1,0
"1524","no","no",1,0
"1525","no","no",1,0
"1526","no","no",1,0
"1527","no","no",1,0
"1528","no","no",1,0
"1529","no","no",1,0
"1530","no","no",1,0
"1531","no","no",1,0
"1532","no","no",1,0
"1533","no","no",1,0
"1534","no","no",1,0
"1535","no","no",1,0
"1536","no","no",1,0
"1537","no","no",1,0
"1538","no","no",1,0
"1539","no","no",1,0
"1540","no","no",1,0
"1541","no","no",1,0
"1542","no","no",1,0
"1543","no","no",1,0
"1544","no","no",1,0
"1545","no","no",1,0
"1546","no","no",1,0
"1547","no","no",1,0
"1548","no","no",1,0
"1549","no","no",1,0
"1550","no","no",1,0
"1551","no","no",1,0
"1552","no","no",1,0
"1553","no","no",1,0
"1554","no","no",1,0
"1555","no","no",1,0
"1556","no","no",1,0
"1557","no","no",1,0
"1558","no","no",1,0
"1559","no","no",1,0
"1560","no","no",1,0
"1561","no","no",1,0
"1562","no","no",1,0
"1563","no","no",1,0
"1564","no","no",1,0
"1565","no","no",1,0
"1566","no","no",1,0
"1567","no","no",1,0
"1568","no","no",1,0
"1569","no","no",1,0
"1570","no","no",1,0
"1571","no","no",1,0
"1572","no","no",1,0
"1573","no","no",1,0
"1574","no","no",1,0
"1575","no","no",1,0
"1576","no","no",1,0
"1577","no","no",1,0
"1578","no","no",1,0
"1579","no","no",1,0
"1580","no","no",1,0
"1581","no","no",1,0
"1582","yes","no",1,0
"1583","no","no",1,0
"1584","no","no",1,0
"1585","no","no",1,0
"1586","no","no",1,0
"1587","no","no",1,0
"1588","no","no",1,0
"1589","no","no",1,0
"1590","no","no",1,0
"1591","no","no",1,0
"1592","no","no",1,0
"1593","no","no",1,0
"1594","no","no",1,0
"1595","no","no",1,0
"1596","no","no",1,0
"1597","no","no",1,0
"1598","no","no",1,0
"1599","no","no",1,0
"1600","no","no",1,0
"1601","no","no",1,0
"1602","no","no",1,0
"1603","no","no",1,0
"1604","no","no",1,0
"1605","no","no",1,0
"1606","no","no",1,0
"1607","no","no",1,0
"1608","no","no",1,0
"1609","no","no",1,0
"1610","no","no",1,0
"1611","no","no",1,0
"1612","no","no",1,0
"1613","no","no",1,0
"1614","no","no",1,0
"1615","no","no",1,0
"1616","no","no",1,0
"1617","no","no",1,0
"1618","no","no",1,0
"1619","no","no",1,0
"1620","no","no",1,0
"1621","no","no",1,0
"1622","no","no",1,0
"1623","no","no",1,0
"1624","no","no",1,0
"1625","no","no",1,0
"1626","no","no",1,0
"1627","no","no",1,0
"1628","no","no",1,0
"1629","no","no",1,0
"1630","no","no",1,0
"1631","no","no",1,0
"1632","no","no",1,0
"1633","no","no",1,0
"1634","no","no",1,0
"1635","no","no",1,0
"1636","no","no",1,0
"1637","no","no",1,0
"1638","no","no",1,0
"1639","yes","no",1,0
"1640","no","no",1,0
"1641","no","no",1,0
"1642","no","no",1,0
"1643","no","no",1,0
"1644","no","no",1,0
"1645","no","no",1,0
"1646","no","no",1,0
"1647","no","no",1,0
"1648","no","no",1,0
"1649","no","no",1,0
"1650","no","no",1,0
"1651","no","no",1,0
"1652","no","no",1,0
"1653","no","no",1,0
"1654","no","no",1,0
"1655","no","no",1,0
"1656","no","no",1,0
"1657","no","no",1,0
"1658","no","no",1,0
"1659","no","no",1,0
"1660","no","no",1,0
"1661","no","no",1,0
"1662","no","no",1,0
"1663","no","no",1,0
"1664","no","no",1,0
"1665","no","no",1,0
"1666","no","no",1,0
"1667","no","no",1,0
"1668","no","no",1,0
"1669","no","no",1,0
"1670","no","no",1,0
"1671","no","no",1,0
"1672","yes","no",1,0
"1673","yes","no",1,0
"1674","no","no",1,0
"1675","no","no",1,0
"1676","no","no",1,0
"1677","no","no",1,0
"1678","no","no",1,0
"1679","no","no",1,0
"1680","no","no",1,0
"1681","no","no",1,0
"1682","no","no",1,0
"1683","no","no",1,0
"1684","no","no",1,0
"1685","no","no",1,0
"1686","no","no",1,0
"1687","no","no",1,0
"1688","no","no",1,0
"1689","no","no",1,0
"1690","no","no",1,0
"1691","no","no",1,0
"1692","no","no",1,0
"1693","no","no",1,0
"1694","no","no",1,0
"1695","no","no",1,0
"1696","no","no",1,0
"1697","no","no",1,0
"1698","no","no",1,0
"1699","no","no",1,0
"1700","no","no",1,0
"1701","no","no",1,0
"1702","no","no",1,0
"1703","no","no",1,0
"1704","no","no",1,0
"1705","yes","no",1,0
"1706","no","no",1,0
"1707","no","no",1,0
"1708","no","no",1,0
"1709","no","no",1,0
"1710","no","no",1,0
"1711","no","no",1,0
"1712","no","no",1,0
"1713","no","no",1,0
"1714","no","no",1,0
"1715","no","no",1,0
"1716","no","no",1,0
"1717","no","no",1,0
"1718","no","no",1,0
"1719","no","no",1,0
"1720","no","no",1,0
"1721","no","no",1,0
"1722","no","no",1,0
"1723","no","no",1,0
"1724","no","no",1,0
"1725","no","no",1,0
"1726","no","no",1,0
"1727","no","no",1,0
"1728","no","no",1,0
"1729","no","no",1,0
"1730","no","no",1,0
"1731","no","no",1,0
"1732","yes","no",1,0
"1733","no","no",1,0
"1734","no","no",1,0
"1735","no","no",1,0
"1736","no","no",1,0
"1737","no","no",1,0
"1738","no","no",1,0
"1739","no","no",1,0
"1740","yes","no",1,0
"1741","yes","no",1,0
"1742","no","no",1,0
"1743","no","no",1,0
"1744","no","no",1,0
"1745","no","no",1,0
"1746","no","no",1,0
"1747","no","no",1,0
"1748","no","no",1,0
"1749","no","no",1,0
"1750","no","no",1,0
"1751","no","no",1,0
"1752","no","no",1,0
"1753","no","no",1,0
"1754","no","no",1,0
"1755","no","no",1,0
"1756","no","no",1,0
"1757","no","no",1,0
"1758","no","no",1,0
"1759","no","no",1,0
"1760","no","no",1,0
"1761","no","no",1,0
"1762","no","no",1,0
"1763","no","no",1,0
"1764","no","no",1,0
"1765","no","no",1,0
"1766","no","no",1,0
"1767","no","no",1,0
"1768","yes","no",1,0
"1769","no","no",1,0
"1770","no","no",1,0
"1771","no","no",1,0
"1772","no","no",1,0
"1773","no","no",1,0
"1774","no","no",1,0
"1775","no","no",1,0
"1776","no","no",1,0
"1777","no","no",1,0
"1778","no","no",1,0
"1779","no","no",1,0
"1780","no","no",1,0
"1781","no","no",1,0
"1782","no","no",1,0
"1783","no","no",1,0
"1784","no","no",1,0
"1785","no","no",1,0
"1786","no","no",1,0
"1787","no","no",1,0
"1788","no","no",1,0
"1789","no","no",1,0
"1790","no","no",1,0
"1791","no","no",1,0
"1792","no","no",1,0
"1793","no","no",1,0
"1794","no","no",1,0
"1795","no","no",1,0
"1796","no","no",1,0
"1797","no","no",1,0
"1798","no","no",1,0
"1799","no","no",1,0
"1800","no","no",1,0
"1801","no","no",1,0
"1802","no","no",1,0
"1803","no","no",1,0
"1804","no","no",1,0
"1805","no","no",1,0
"1806","no","no",1,0
"1807","no","no",1,0
"1808","no","no",1,0
"1809","no","no",1,0
"1810","no","no",1,0
"1811","no","no",1,0
"1812","no","no",1,0
"1813","no","no",1,0
"1814","no","no",1,0
"1815","no","no",1,0
"1816","no","no",1,0
"1817","no","no",1,0
"1818","no","no",1,0
"1819","no","no",1,0
"1820","no","no",1,0
"1821","no","no",1,0
"1822","no","no",1,0
"1823","no","no",1,0
"1824","no","no",1,0
"1825","no","no",1,0
"1826","no","no",1,0
"1827","no","no",1,0
"1828","no","no",1,0
"1829","no","no",1,0
"1830","no","no",1,0
"1831","no","no",1,0
"1832","no","no",1,0
"1833","no","no",1,0
"1834","no","no",1,0
"1835","no","no",1,0
"1836","no","no",1,0
"1837","no","no",1,0
"1838","no","no",1,0
"1839","no","no",1,0
"1840","no","no",1,0
"1841","no","no",1,0
"1842","no","no",1,0
"1843","no","no",1,0
"1844","no","no",1,0
"1845","no","no",1,0
"1846","no","no",1,0
"1847","no","no",1,0
"1848","no","no",1,0
"1849","no","no",1,0
"1850","no","no",1,0
"1851","no","no",1,0
"1852","no","no",1,0
"1853","no","no",1,0
"1854","no","no",1,0
"1855","no","no",1,0
"1856","no","no",1,0
"1857","no","no",1,0
"1858","no","no",1,0
"1859","no","no",1,0
"1860","no","no",1,0
"1861","no","no",1,0
"1862","no","no",1,0
"1863","no","no",1,0
"1864","no","no",1,0
"1865","no","no",1,0
"1866","yes","no",1,0
"1867","no","no",1,0
"1868","no","no",1,0
"1869","no","no",1,0
"1870","no","no",1,0
"1871","no","no",1,0
"1872","no","no",1,0
"1873","no","no",1,0
"1874","no","no",1,0
"1875","no","no",1,0
"1876","no","no",1,0
"1877","no","no",1,0
"1878","no","no",1,0
"1879","no","no",1,0
"1880","no","no",1,0
"1881","no","no",1,0
"1882","no","no",1,0
"1883","no","no",1,0
"1884","no","no",1,0
"1885","no","no",1,0
"1886","no","no",1,0
"1887","no","no",1,0
"1888","no","no",1,0
"1889","yes","no",1,0
"1890","no","no",1,0
"1891","no","no",1,0
"1892","no","no",1,0
"1893","no","no",1,0
"1894","no","no",1,0
"1895","no","no",1,0
"1896","no","no",1,0
"1897","no","no",1,0
"1898","no","no",1,0
"1899","no","no",1,0
"1900","no","no",1,0
"1901","no","no",1,0
"1902","no","no",1,0
"1903","no","no",1,0
"1904","no","no",1,0
"1905","no","no",1,0
"1906","no","no",1,0
"1907","no","no",1,0
"1908","no","no",1,0
"1909","no","no",1,0
"1910","no","no",1,0
"1911","no","no",1,0
"1912","no","no",1,0
"1913","no","no",1,0
"1914","no","no",1,0
"1915","yes","no",1,0
"1916","no","no",1,0
"1917","no","no",1,0
"1918","no","no",1,0
"1919","no","no",1,0
"1920","no","no",1,0
"1921","no","no",1,0
"1922","no","no",1,0
"1923","no","no",1,0
"1924","no","no",1,0
"1925","no","no",1,0
"1926","no","no",1,0
"1927","no","no",1,0
"1928","no","no",1,0
"1929","no","no",1,0
"1930","no","no",1,0
"1931","no","no",1,0
"1932","no","no",1,0
"1933","no","no",1,0
"1934","no","no",1,0
"1935","no","no",1,0
"1936","no","no",1,0
"1937","no","no",1,0
"1938","no","no",1,0
"1939","no","no",1,0
"1940","no","no",1,0
"1941","no","no",1,0
"1942","no","no",1,0
"1943","no","no",1,0
"1944","no","no",1,0
"1945","no","no",1,0
"1946","no","no",1,0
"1947","no","no",1,0
"1948","no","no",1,0
"1949","no","no",1,0
"1950","no","no",1,0
"1951","no","no",1,0
"1952","no","no",1,0
"1953","no","no",1,0
"1954","no","no",1,0
"1955","no","no",1,0
"1956","no","no",1,0
"1957","no","no",1,0
"1958","no","no",1,0
"1959","no","no",1,0
"1960","no","no",1,0
"1961","no","no",1,0
"1962","no","no",1,0
"1963","no","no",1,0
"1964","no","no",1,0
"1965","no","no",1,0
"1966","no","no",1,0
"1967","no","no",1,0
"1968","no","no",1,0
"1969","no","no",1,0
"1970","yes","no",1,0
"1971","no","no",1,0
"1972","no","no",1,0
"1973","no","no",1,0
"1974","no","no",1,0
"1975","no","no",1,0
"1976","no","no",1,0
"1977","no","no",1,0
"1978","no","no",1,0
"1979","no","no",1,0
"1980","no","no",1,0
"1981","no","no",1,0
"1982","no","no",1,0
"1983","no","no",1,0
"1984","no","no",1,0
"1985","no","no",1,0
"1986","no","no",1,0
"1987","no","no",1,0
"1988","no","no",1,0
"1989","no","no",1,0
"1990","yes","no",1,0
"1991","no","no",1,0
"1992","no","no",1,0
"1993","no","no",1,0
"1994","no","no",1,0
"1995","no","no",1,0
"1996","no","no",1,0
"1997","no","no",1,0
"1998","no","no",1,0
"1999","no","no",1,0
"2000","no","no",1,0
"2001","no","no",1,0
"2002","no","no",1,0
"2003","no","no",1,0
"2004","no","no",1,0
"2005","no","no",1,0
"2006","no","no",1,0
"2007","no","no",1,0
"2008","no","no",1,0
"2009","no","no",1,0
"2010","no","no",1,0
"2011","no","no",1,0
"2012","no","no",1,0
"2013","no","no",1,0
"2014","no","no",1,0
"2015","no","no",1,0
"2016","no","no",1,0
"2017","no","no",1,0
"2018","no","no",1,0
"2019","no","no",1,0
"2020","no","no",1,0
"2021","no","no",1,0
"2022","no","no",1,0
"2023","no","no",1,0
"2024","no","no",1,0
"2025","no","no",1,0
"2026","no","no",1,0
"2027","no","no",1,0
"2028","no","no",1,0
"2029","no","no",1,0
"2030","no","no",1,0
"2031","no","no",1,0
"2032","no","no",1,0
"2033","no","no",1,0
"2034","no","no",1,0
"2035","no","no",1,0
"2036","no","no",1,0
"2037","no","no",1,0
"2038","no","no",1,0
"2039","no","no",1,0
"2040","no","no",1,0
"2041","no","no",1,0
"2042","no","no",1,0
"2043","no","no",1,0
"2044","no","no",1,0
"2045","no","no",1,0
"2046","no","no",1,0
"2047","no","no",1,0
"2048","no","no",1,0
"2049","no","no",1,0
"2050","no","no",1,0
"2051","no","no",1,0
"2052","no","no",1,0
"2053","no","no",1,0
"2054","no","no",1,0
"2055","no","no",1,0
"2056","no","no",1,0
"2057","no","no",1,0
"2058","no","no",1,0
"2059","no","no",1,0
"2060","no","no",1,0
"2061","no","no",1,0
"2062","yes","no",1,0
"2063","no","no",1,0
"2064","no","no",1,0
"2065","no","no",1,0
"2066","no","no",1,0
"2067","no","no",1,0
"2068","no","no",1,0
"2069","no","no",1,0
"2070","no","no",1,0
"2071","no","no",1,0
"2072","no","no",1,0
"2073","no","no",1,0
"2074","no","no",1,0
"2075","yes","no",1,0
"2076","no","no",1,0
"2077","no","no",1,0
"2078","no","no",1,0
"2079","no","no",1,0
"2080","no","no",1,0
"2081","no","no",1,0
"2082","no","no",1,0
"2083","no","no",1,0
"2084","no","no",1,0
"2085","no","no",1,0
"2086","no","no",1,0
"2087","no","no",1,0
"2088","no","no",1,0
"2089","no","no",1,0
"2090","no","no",1,0
"2091","no","no",1,0
"2092","no","no",1,0
"2093","no","no",1,0
"2094","no","no",1,0
"2095","no","no",1,0
"2096","no","no",1,0
"2097","no","no",1,0
"2098","no","no",1,0
"2099","no","no",1,0
"2100","no","no",1,0
"2101","no","no",1,0
"2102","no","no",1,0
"2103","no","no",1,0
"2104","no","no",1,0
"2105","no","no",1,0
"2106","no","no",1,0
"2107","no","no",1,0
"2108","no","no",1,0
"2109","no","no",1,0
"2110","no","no",1,0
"2111","no","no",1,0
"2112","no","no",1,0
"2113","no","no",1,0
"2114","no","no",1,0
"2115","no","no",1,0
"2116","no","no",1,0
"2117","no","no",1,0
"2118","no","no",1,0
"2119","no","no",1,0
"2120","yes","no",1,0
"2121","no","no",1,0
"2122","no","no",1,0
"2123","no","no",1,0
"2124","no","no",1,0
"2125","no","no",1,0
"2126","no","no",1,0
"2127","no","no",1,0
"2128","no","no",1,0
"2129","no","no",1,0
"2130","no","no",1,0
"2131","no","no",1,0
"2132","no","no",1,0
"2133","no","no",1,0
"2134","no","no",1,0
"2135","no","no",1,0
"2136","no","no",1,0
"2137","no","no",1,0
"2138","no","no",1,0
"2139","no","no",1,0
"2140","no","no",1,0
"2141","no","no",1,0
"2142","no","no",1,0
"2143","no","no",1,0
"2144","no","no",1,0
"2145","no","no",1,0
"2146","no","no",1,0
"2147","no","no",1,0
"2148","no","no",1,0
"2149","no","no",1,0
"2150","no","no",1,0
"2151","no","no",1,0
"2152","no","no",1,0
"2153","no","no",1,0
"2154","no","no",1,0
"2155","no","no",1,0
"2156","no","no",1,0
"2157","no","no",1,0
"2158","no","no",1,0
"2159","no","no",1,0
"2160","no","no",1,0
"2161","no","no",1,0
"2162","no","no",1,0
"2163","no","no",1,0
"2164","no","no",1,0
"2165","no","no",1,0
"2166","no","no",1,0
"2167","no","no",1,0
"2168","no","no",1,0
"2169","no","no",1,0
"2170","no","no",1,0
"2171","no","no",1,0
"2172","no","no",1,0
"2173","no","no",1,0
"2174","no","no",1,0
"2175","no","no",1,0
"2176","no","no",1,0
"2177","no","no",1,0
"2178","no","no",1,0
"2179","no","no",1,0
"2180","no","no",1,0
"2181","no","no",1,0
"2182","no","no",1,0
"2183","no","no",1,0
"2184","no","no",1,0
"2185","no","no",1,0
"2186","no","no",1,0
"2187","no","no",1,0
"2188","no","no",1,0
"2189","no","no",1,0
"2190","no","no",1,0
"2191","no","no",1,0
